ykiho,name,kind,sido,sigungu,address,phone,homepage,lat,lng,doctors,openedOn,eyeDoctors,hours,lunch,recv,place
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxNzAyIzIxIyQxIyQ5IyQ3MiQ0NjEwMDIjODEjJDEjJDYjJDgz,성모안과의원,clinic,충남,보령시,"충청남도 보령시 번영로 34, (대천동)",041-935-0034,,36.3511311,126.5924145,1,20050616,1,"{""0"": [""0830"", ""1730""], ""1"": [""0830"", ""1730""], ""2"": [""0830"", ""1730""], ""3"": [""0830"", ""1730""], ""4"": [""0830"", ""1730""], ""5"": [""0830"", ""1100""]}",12시00분~13시10분,08시30분~17시00분,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxNzAyIzMxIyQxIyQ3IyQxMyQzNjE4MzIjNjEjJDEjJDAjJDgz,성모안과의원,clinic,충남,부여군,"충청남도 부여군 부여읍 사비로 86, 2층 (우영플라자)",041-832-7562,,36.2803954,126.9108133,1,20070102,1,"{""0"": [""0900"", ""1800""], ""1"": [""0900"", ""1800""], ""2"": [""0900"", ""2000""], ""3"": [""0900"", ""1300""], ""4"": [""0900"", ""1800""], ""5"": [""0900"", ""1300""]}",13시00분~14시00분,,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzMxIyQxIyQzIyQ5MiQyNjE0ODEjNDEjJDEjJDgjJDgz,서산밝은안과의원,clinic,충남,서산시,"충청남도 서산시 안견로 175, 2층 (동문동)",041-665-6695,,36.7826577,126.4596833,1,20140627,1,"{""0"": [""0900"", ""1830""], ""1"": [""0900"", ""1830""], ""2"": [""0900"", ""1830""], ""3"": [""0900"", ""1830""], ""4"": [""0900"", ""1830""], ""5"": [""0900"", ""1530""]}",13시00분~14시00분,09시00분~18시00분,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMTkxIzQxIyQxIyQ3IyQ3MiQzNjE0ODEjNDEjJDEjJDgjJDgz,서울안과의원,clinic,충남,서산시,"충청남도 서산시 안견로 170, (동문동,2층)",041-664-0010,,36.7833275,126.4591569,2,20010725,2,"{""0"": [""0900"", ""1800""], ""1"": [""0900"", ""1800""], ""2"": [""0900"", ""1800""], ""3"": [""0900"", ""1300""], ""4"": [""0900"", ""1800""], ""5"": [""0900"", ""1300""]}",13시~14시,8시30분~17시30분,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQ5MiQ0NjEwMDIjNjEjJDEjJDgjJDgz,이안과의원,clinic,충남,서산시,"충청남도 서산시 안견로 191, (동문동)",041-665-4356,,36.7813668,126.4596283,1,19860502,1,,,,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzIxIyQxIyQxIyQ5MiQ0NjE0ODEjNTEjJDEjJDYjJDgz,현대안과의원,clinic,충남,서산시,"충청남도 서산시 안견로 194, 터미널타워 401호 (동문동)",041-667-1075,,36.7812113,126.4590821,1,20200612,1,"{""0"": [""0900"", ""1800""], ""1"": [""0900"", ""1800""], ""2"": [""0900"", ""1800""], ""3"": [""0900"", ""1800""], ""4"": [""0900"", ""1800""], ""5"": [""0900"", ""1300""]}",13시00분~14시00분,,충서원예농협 중앙지점
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzExIyQyIyQzIyQwMCQyNjE0ODEjNDEjJDEjJDgjJDgz,서천김안과의원,clinic,충남,서천군,"충청남도 서천군 서천읍 충절로 50, (서천읍)",041-951-1511,,36.0749683,126.6883427,2,20090424,1,"{""0"": [""0830"", ""1800""], ""1"": [""0830"", ""1800""], ""2"": [""0830"", ""1800""], ""3"": [""0830"", ""1800""], ""4"": [""0830"", ""1800""], ""5"": [""0830"", ""1300""]}",12:30~13:30,,서천김안과의원
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzMxIyQxIyQ3IyQ4OSQyNjE0ODEjNjEjJDEjJDAjJDgz,서천이안과의원,clinic,충남,서천군,"충청남도 서천군 서천읍 충절로59번길 11-6, 한솔마트",041-952-9990,,36.07582,126.6892084,1,20141126,1,"{""0"": [""0810"", ""1730""], ""1"": [""0810"", ""1730""], ""2"": [""0810"", ""1730""], ""3"": [""0810"", ""1730""], ""4"": [""0810"", ""1730""], ""5"": [""0810"", ""1230""]}",,,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ4OSQyNjEwMDIjNDEjJDEjJDQjJDgz,EG임안과의원,clinic,충남,아산시,"충청남도 아산시 충무로 22, 306호 (온천동, 유엘시티)",041-544-2211,http://www.egeye.co.kr,36.7830534,127.0051349,2,19940312,2,"{""0"": [""0900"", ""1830""], ""1"": [""0900"", ""1830""], ""2"": [""0900"", ""1830""], ""3"": [""0900"", ""1830""], ""4"": [""0900"", ""1830""], ""5"": [""0900"", ""1300""]}",13시00분~14시00분,,온양온천역
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMTkxIzMxIyQyIyQzIyQwMCQyNjEyMjIjODEjJDEjJDIjJDgz,김안과의원,clinic,충남,아산시,"충청남도 아산시 충무로 14, (온천동)",041-544-1323,,36.782399,127.0047421,1,19890106,1,"{""0"": [""0900"", ""0600""], ""1"": [""0900"", ""0600""], ""2"": [""0900"", ""0600""], ""3"": [""0900"", ""0600""], ""4"": [""0900"", ""0600""], ""5"": [""0900"", ""1200""]}",오후1시부터2시,8시반,국민은행옆  건물  푸른 정형외과 2층
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQ5MiQyNjE0ODEjODEjJDEjJDYjJDgz,밝은신안과의원,clinic,충남,아산시,"충청남도 아산시 온천대로 1492, (온천동, 2층, 지하1층)",041-547-1082,,36.7812429,127.0034143,2,20120618,2,"{""0"": [""0900"", ""1800""], ""1"": [""0900"", ""1800""], ""2"": [""0900"", ""1800""], ""3"": [""0900"", ""1800""], ""4"": [""0900"", ""1800""], ""5"": [""0900"", ""1300""]}",12:00~13:00,08:40~17:45,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzExIyQxIyQzIyQ3OSQyNjEyMjIjNDEjJDEjJDgjJDgz,서울삼성안과의원,clinic,충남,아산시,"충청남도 아산시 모종로 5, 5층 (모종동)",041-427-7575,,36.7842457,127.0177227,1,20171016,1,"{""0"": [""0900"", ""1900""], ""1"": [""0900"", ""1900""], ""2"": [""0900"", ""1900""], ""4"": [""0900"", ""1900""], ""5"": [""0900"", ""1400""]}",13시00분~14시00분,,아산시외버스터미널
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxNzAyIzIxIyQxIyQ1IyQ4OSQzNjEwMDIjNDEjJDEjJDgjJDgz,서울안과의원,clinic,충남,아산시,"충청남도 아산시 충무로 18, (온천동)",041-547-0707,,36.7826077,127.0048393,1,20040618,1,"{""0"": [""0900"", ""1800""], ""1"": [""0900"", ""1800""], ""2"": [""0900"", ""1800""], ""3"": [""0900"", ""1800""], ""4"": [""0900"", ""1800""], ""5"": [""0900"", ""1300""]}",12:30 - 1:30,,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzExIyQxIyQzIyQ3MiQ0NjE0ODEjNjEjJDEjJDgjJDgz,아이본안과의원,clinic,충남,아산시,"충청남도 아산시 배방읍 고속철대로 147, 우성메디피아 5층 503호",041-425-0029,,36.7974301,127.1057821,4,20180424,4,,13시00분~14시00분,09시00분~19시00분,우성메디피아
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQ5OSQyNjEyMjIjNzEjJDEjJDgjJDgz,아이봄안과의원,clinic,충남,아산시,"충청남도 아산시 배방읍 배방로14번길 9, J,S 메디컬 5,6층",041-424-1275,,36.7752688,127.053336,2,20170302,2,"{""0"": [""0900"", ""1830""], ""1"": [""0900"", ""1830""], ""2"": [""0900"", ""1830""], ""3"": [""0900"", ""1830""], ""4"": [""0900"", ""1830""], ""5"": [""0900"", ""1300""]}",12시30분~14시00분,,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQ4MiQyNjEyMjIjODEjJDEjJDYjJDgz,탕정김안과의원,clinic,충남,아산시,"충청남도 아산시 탕정면 한들물빛6로 32, KJ타워 3층 303-306호",041-427-0090,https://www.tjkimeye.co.kr,36.7881082,127.086602,1,20250805,1,,,,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzMxIyQxIyQ3IyQ3OSQzNjEwMDIjODEjJDEjJDIjJDgz,예산밝은안과의원,clinic,충남,예산군,"충청남도 예산군 예산읍 예산로 179, (예산읍)",041-334-7577,,36.6789961,126.844733,1,20141110,1,"{""0"": [""0900"", ""1730""], ""1"": [""0900"", ""1730""], ""2"": [""0900"", ""1230""], ""3"": [""0900"", ""1730""], ""4"": [""0900"", ""1730""], ""5"": [""0900"", ""1230""]}",12시30분~13시30분  수요일 없음,"월,화,목,금09시00분~17시30분 수09시00분~12시30분",군청신청사 정문
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ5OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,예산서울안과의원,clinic,충남,예산군,"충청남도 예산군 예산읍 예산로 189, 3층",041-334-8275,,36.6794579,126.845766,2,20050228,1,"{""0"": [""0810"", ""1730""], ""1"": [""0810"", ""1730""], ""2"": [""0810"", ""1730""], ""3"": [""0810"", ""1730""], ""4"": [""0810"", ""1730""], ""5"": [""0810"", ""1300""]}",,,"충청남도 예산군 예산읍 예산로 189, 파리바게트건물 3층"
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQ4MiQyNjE4MzIjNDEjJDEjJDgjJDgz,김교수안과의원,clinic,충남,천안동남구,"충청남도 천안시 동남구 만남로 64, 2층 202,203호 (신부동)",041-417-4040,,36.8191481,127.1593265,2,20240624,2,,,,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQ5OSQyNjE0ODEjNTEjJDEjJDYjJDgz,늘봄안과의원,clinic,충남,천안동남구,"충청남도 천안시 동남구 청수11로 11, 5층 (청당동)",041-417-6300,,36.7831608,127.1537221,1,20250213,1,,,,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ4MiQyNjEwMDIjNDEjJDEjJDgjJDgz,밝은안과의원,clinic,충남,천안동남구,"충청남도 천안시 동남구 만남로 43, (신부동, 신세계백화점충청점)",041-555-5363,,36.8207735,127.156528,1,19970503,1,"{""0"": [""0900"", ""1830""], ""1"": [""0900"", ""1830""], ""2"": [""0900"", ""1830""], ""3"": [""0900"", ""1830""], ""4"": [""0900"", ""1830""], ""5"": [""0900"", ""1400""]}",오후1시-오후2시,,천안 신부동 고속버스터미널 2층
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxOTYxIzExIyQxIyQzIyQ4MiQzNjE4MzIjNTEjJDEjJDYjJDgz,장헌식안과의원,clinic,충남,천안동남구,"충청남도 천안시 동남구 서부대로 278, 301호 (신방동, 학산트윈빌딩)",041-567-1234,,36.7930538,127.1294288,1,19900220,1,,,,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzExIyQxIyQzIyQ3OSQyNjEwMDIjNTEjJDEjJDIjJDgz,천안김안과천안역본점의원,clinic,충남,천안동남구,"충청남도 천안시 동남구 중앙로 92, 1,2,3,4층 (원성동)",041-551-1082,,36.806653,127.1526464,7,19810504,6,,,,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ3OSQzNjEwMDIjNDEjJDEjJDgjJDgz,천안나안과의원,clinic,충남,천안동남구,"충청남도 천안시 동남구 충절로 23-1, 3,4,5층 (신부동)",041-563-3551,,36.8169706,127.1586686,6,19860925,6,"{""0"": [""0900"", ""1830""], ""1"": [""0900"", ""1830""], ""2"": [""0900"", ""1830""], ""3"": [""0900"", ""1830""], ""4"": [""0900"", ""1830""], ""5"": [""0830"", ""1300""]}",13시00분~14시00분,08시30분,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzExIyQxIyQ3IyQwMyQzNjEwMDIjNDEjJDEjJDQjJDgz,천안서울안과신부점의원,clinic,충남,천안동남구,"충청남도 천안시 동남구 만남로 30, 7층 (신부동)",041-522-6767,,36.8185545,127.1553946,1,20021014,1,"{""0"": [""0900"", ""1830""], ""1"": [""0900"", ""1830""], ""2"": [""0900"", ""1830""], ""3"": [""0900"", ""1830""], ""4"": [""0900"", ""1830""], ""5"": [""0900"", ""1330""]}",,,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzExIyQxIyQzIyQ5OSQzNjE4MzIjNjEjJDEjJDgjJDgz,김이태안과의원,clinic,충남,천안서북구,"충청남도 천안시 서북구 충무로 205, 다선빌딩 2층,5층 501호 (쌍용동)",041-576-0088,,36.7966603,127.1288032,2,20211117,2,"{""0"": [""0900"", ""1800""], ""1"": [""0900"", ""1800""], ""2"": [""0900"", ""1800""], ""3"": [""0900"", ""1800""], ""4"": [""0900"", ""1800""], ""5"": [""0900"", ""1300""]}",12시00분-14시00분,9시00분-17시00분,다선빌딩 2층
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxNzAyIzMxIyQyIyQzIyQwMCQzNjEyMjIjNjEjJDEjJDgjJDgz,남안과의원,clinic,충남,천안서북구,"충청남도 천안시 서북구 충무로 201, 2층 (쌍용동)",041-571-7010,,36.7962293,127.1282685,1,20051227,1,"{""0"": [""0900"", ""1800""], ""1"": [""0900"", ""1800""], ""2"": [""0900"", ""1800""], ""3"": [""0900"", ""1800""], ""4"": [""0900"", ""1800""], ""5"": [""0900"", ""1300""]}",12시50분 ~ 14시00분,,천안 이마트옆
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQ5MiQyNjEwMDIjNTEjJDEjJDYjJDgz,드림안과의원,clinic,충남,천안서북구,"충청남도 천안시 서북구 동서대로 129, 4층 (성정동)",622-1331,www.lasereye.co.kr/,36.8262114,127.1378027,2,20040128,1,"{""0"": [""0900"", ""1700""], ""1"": [""0900"", ""1700""], ""2"": [""0900"", ""1700""], ""3"": [""0900"", ""1700""], ""4"": [""0900"", ""1700""], ""5"": [""0900"", ""1300""]}",13시00분~14시00분,,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ5OSQyNjE4MzIjNjEjJDEjJDgjJDgz,명안과의원,clinic,충남,천안서북구,"충청남도 천안시 서북구 월봉로 122, 5층 (쌍용동)",041-576-8876,http://www.meyeclinic.com,36.8014806,127.1188958,2,20051230,2,"{""0"": [""0900"", ""1800""], ""1"": [""0900"", ""1800""], ""2"": [""0900"", ""1800""], ""3"": [""0900"", ""1800""], ""4"": [""0900"", ""1800""], ""5"": [""0900"", ""1350""]}",13;00-14;00,08;50-17;35,하나메디칼  5층
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzIxIyQxIyQxIyQ3OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,삼성미라클안과의원천안점,clinic,충남,천안서북구,"충청남도 천안시 서북구 충무로 125, 2층 (쌍용동)",041-576-0022,,36.7928023,127.1214264,2,20080519,2,"{""0"": [""0900"", ""1800""], ""1"": [""0900"", ""1800""], ""2"": [""0900"", ""1800""], ""3"": [""0900"", ""1800""], ""4"": [""0900"", ""1800""], ""5"": [""0900"", ""1300""]}",13시00분~14시00분,,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQxMyQ0NjEwMDIjNTEjJDEjJDIjJDgz,서울하나안과의원,clinic,충남,천안서북구,"충청남도 천안시 서북구 동서대로 119, 2-5층 (성정동)",041-563-6000,,36.8262859,127.1365867,2,20180109,2,"{""0"": [""0900"", ""1800""], ""1"": [""0900"", ""1800""], ""2"": [""0900"", ""1800""], ""3"": [""0900"", ""1800""], ""4"": [""0900"", ""1800""], ""5"": [""0830"", ""1230""]}",13:00 ~ 14:00,,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ5OSQyNjE0ODEjODEjJDEjJDIjJDgz,조은성모안과의원,clinic,충남,천안서북구,"충청남도 천안시 서북구 직산읍 삼은3길 45, 3층",041-585-0678,,36.879769,127.1536735,1,20150831,1,,,,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxNzAyIzUxIyQxIyQ1IyQ4OSQzNjEwMDIjODEjJDEjJDYjJDgz,천안김안과신불당의원,clinic,충남,천안서북구,"충청남도 천안시 서북구 불당33길 22, 3층(301,302,303호),4층 (불당동)",041-417-1115,,36.8119601,127.1081329,5,20171031,5,"{""0"": [""0930"", ""1800""], ""1"": [""0930"", ""1800""], ""2"": [""0930"", ""1800""], ""3"": [""0930"", ""1800""], ""4"": [""0930"", ""1800""], ""5"": [""0900"", ""1300""]}",13시00분~14시00분,09시00분~17시 55분,천안시청
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzUxIyQxIyQxIyQ4OSQyNjE0ODEjNzEjJDEjJDgjJDgz,천안삼성안과의원,clinic,충남,천안서북구,"충청남도 천안시 서북구 한들2로 8, 4층 (백석동)",041-621-0200,,36.8236078,127.1188787,1,20160401,1,"{""0"": [""0900"", ""1800""], ""1"": [""0900"", ""1800""], ""2"": [""0900"", ""1800""], ""3"": [""0900"", ""1800""], ""4"": [""0900"", ""1800""], ""5"": [""0900"", ""1300""]}",12시30분~14시00분,09시00분~18시00분,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMTkxIzUxIyQxIyQ1IyQxMyQ0NjE0ODEjNjEjJDEjJDgjJDgz,천안서울안과신불당점의원,clinic,충남,천안서북구,"충청남도 천안시 서북구 불당25로 176, 6층 (불당동)",041-522-0888,,36.8162381,127.1091268,2,20190520,2,"{""0"": [""0900"", ""1830""], ""1"": [""0900"", ""1830""], ""2"": [""0900"", ""1830""], ""3"": [""0900"", ""1830""], ""4"": [""0900"", ""1830""], ""5"": [""0900"", ""1330""]}",13시00분~14시00분,09시00분~18시00분,천안시청
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMTkxIzQxIyQyIyQ3IyQwMCQzNjE0ODEjNzEjJDEjJDgjJDgz,윤안과의원,clinic,충남,태안군,"충청남도 태안군 태안읍 동백로 299, 2층 (삼영빌딩)",041-674-8283,,36.7485568,126.3033112,3,20010616,3,,,,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ4OSQzNjEwMDIjNDEjJDEjJDQjJDgz,김안과의원,clinic,충남,홍성군,"충청남도 홍성군 홍성읍 내포로 8, 하나크리닉센터 2층",041-633-0409,,36.6009432,126.6661843,1,19930325,1,"{""0"": [""0830"", ""1800""], ""1"": [""0830"", ""1800""], ""2"": [""0830"", ""1800""], ""3"": [""0830"", ""1800""], ""4"": [""0830"", ""1800""], ""5"": [""0900"", ""1200""]}",13시00분~14시00분,8시30분~18시00분,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxNzAyIzExIyQxIyQ3IyQ4OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,밝은안과의원,clinic,충남,홍성군,"충청남도 홍성군 홍성읍 홍성천길 204, (홍성읍)",041-631-7588,,36.6004977,126.6670867,1,20030429,1,,,09:00~18:00,
JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzMxIyQxIyQ3IyQ5OSQzNjE4MzIjODEjJDEjJDYjJDgz,케이안과의원,clinic,충남,홍성군,"충청남도 홍성군 홍성읍 내포로 12, 2층",041-635-0040,,36.6006436,126.6660627,1,20150107,1,,,,
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxOTYxIzQxIyQxIyQ3IyQ5MiQ0NjEwMDIjODEjJDEjJDIjJDgz,민들레안과의원,clinic,충북,보은군,"충청북도 보은군 보은읍 삼산남로 9, (보은읍)",043-542-7588,,36.4828497,127.7216994,1,20090219,1,,,,
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ3MiQzNjE0ODEjNjEjJDEjJDgjJDgz,영동조은안과의원,clinic,충북,영동군,"충청북도 영동군 영동읍 중앙로 33, (영동읍)",043-742-2470,,36.1751711,127.7769471,1,20040210,1,,,,
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ4OSQyNjE0ODEjNDEjJDEjJDgjJDgz,김안과의원,clinic,충북,옥천군,"충청북도 옥천군 옥천읍 삼금로 5, 안과",043-731-7562,,36.2991362,127.5664211,1,20200107,1,"{""0"": [""0830"", ""1730""], ""1"": [""0830"", ""1730""], ""2"": [""0830"", ""1230""], ""3"": [""0830"", ""1730""], ""4"": [""0830"", ""1730""], ""5"": [""0830"", ""1230""]}",,,
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ4MiQzNjE0ODEjNDEjJDEjJDgjJDgz,권안과의원,clinic,충북,음성군,"충청북도 음성군 금왕읍 무극로 276-1, (금왕읍)",043-883-9975,,36.9924574,127.5924156,1,20040519,1,"{""0"": [""0900"", ""1830""], ""1"": [""0900"", ""1830""], ""2"": [""1400"", ""1830""], ""3"": [""0900"", ""1830""], ""4"": [""0900"", ""1830""], ""5"": [""0900"", ""1300""]}",13시 00분 ~ 14시 00분,,"연세정형외과 건물(세종빌딩) 4층  권안과 의원,  건강약국과 농민약국 사이 건물"
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQyIyQ1IyQwMCQzNjEyMjIjNjEjJDEjJDAjJDgz,음성온빛안과의원,clinic,충북,음성군,"충청북도 음성군 음성읍 수정로 61, 홍우빌딩 4,5층",043-872-3377,,36.9351203,127.6933638,1,20190321,1,,,,
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ4OSQyNjEyMjIjNTEjJDEjJDIjJDgz,연세안과의원,clinic,충북,제천시,"충청북도 제천시 의림대로 128, (중앙로2가)",043-643-3355,,37.139178,128.2113868,1,19990901,1,"{""0"": [""0900"", ""1800""], ""1"": [""0900"", ""1800""], ""2"": [""0900"", ""1800""], ""3"": [""0900"", ""1300""], ""4"": [""0900"", ""1800""], ""5"": [""0900"", ""1230""]}",13시00분~14시 00분,8시30분~18시00분(수술 스케줄에 따라 변동 가능),시민회관
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ4MiQzNjE4MzIjNzEjJDEjJDgjJDgz,연세프라임안과의원,clinic,충북,제천시,"충청북도 제천시 용두천로 98, 2층 (남천동)",043-646-3333,,37.136057,128.2121,1,20120823,1,,,,
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ3MiQyNjE4MzIjNjEjJDEjJDAjJDgz,온빛안과의원,clinic,충북,제천시,"충청북도 제천시 용두천로 88, 영창빌딩 2,3층 (남천동)",043-756-7577,,37.1355944,128.2115934,2,20201102,2,,,,
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQ5OSQzNjEwMDIjNjEjJDEjJDAjJDgz,이진영안과의원,clinic,충북,제천시,"충청북도 제천시 의림대로 180, (중앙로2가)",043-645-3900,,37.1433966,128.2136368,1,19890201,1,"{""0"": [""0900"", ""1750""], ""1"": [""0900"", ""1750""], ""2"": [""0900"", ""1750""], ""3"": [""0900"", ""1750""], ""4"": [""0900"", ""1750""], ""5"": [""0900"", ""1220""]}",12시20분~2시00분,,
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ3OSQzNjEyMjIjNjEjJDEjJDgjJDgz,제천밝은안과의원,clinic,충북,제천시,"충청북도 제천시 의림대로 222, (청전동, 두손메디칼센타)",043-643-4200,,37.1469343,128.2145129,1,20051228,1,"{""0"": [""0900"", ""1810""], ""1"": [""0900"", ""1810""], ""2"": [""0900"", ""1810""], ""3"": [""0900"", ""1810""], ""4"": [""0900"", ""1810""], ""5"": [""0900"", ""1230""]}",13:00~14:00,09시00분~18:00,충북 제천시 의리대로 222 두손메디컬 센타 4층
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ4OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,강안과의원,clinic,충북,증평군,"충청북도 증평군 증평읍 중앙로 218, 3층 (충일빌딩)",043-838-4544,,36.7847894,127.5825113,1,20050415,1,"{""0"": [""0900"", ""0450""], ""1"": [""0900"", ""0450""], ""2"": [""0900"", ""0450""], ""3"": [""0900"", ""0450""], ""4"": [""0900"", ""0450""], ""5"": [""0900"", ""1220""]}",,,
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ4MiQ0NjEwMDIjNjEjJDEjJDQjJDgz,김안과의원,clinic,충북,진천군,"충청북도 진천군 진천읍 중앙동로 81-1, 81",043-536-8833,,36.8572127,127.4446759,1,20030425,1,,,,
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ3MiQyNjE0ODEjNjEjJDEjJDgjJDgz,진천밝은안과의원,clinic,충북,진천군,"충청북도 진천군 진천읍 중앙동8길 6, 2층",043-535-1110,,36.8582429,127.4447668,1,20100924,1,,,,
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQ5MiQzNjEyMjIjNTEjJDEjJDIjJDgz,민안과의원,clinic,충북,청주상당구,"충청북도 청주시 상당구 사직대로361번길 8-2, 1,2,3층 (북문로2가)",043-222-2248,,36.6371491,127.4877258,4,20160101,4,,,,
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMzUxIzUxIyQxIyQxIyQ4MiQzNjEyMjIjNzEjJDEjJDgjJDgz,박영규안과의원,clinic,충북,청주상당구,"충청북도 청주시 상당구 청남로 2200, 3층 (석교동)",043-252-0333,,36.6278464,127.491422,1,19980131,1,"{""0"": [""0840"", ""1730""], ""1"": [""0840"", ""1730""], ""2"": [""0840"", ""1730""], ""3"": [""0840"", ""1600""], ""4"": [""0840"", ""1730""], ""5"": [""0900"", ""1300""]}",13시 - 14시,08시40분 부터 17:20 까지  목요일15:500까지,청주 육거리   시장   농협  맞은편
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ3OSQ0NjEwMDIjODEjJDEjJDIjJDgz,성모안과의원,clinic,충북,청주상당구,"충청북도 청주시 상당구 중고개로 320, 2층 (금천동)",043-283-2839,,36.6301157,127.5052516,1,20030820,1,,,,
JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQ3MiQyNjE4MzIjODEjJDEjJDYjJDgz,연세안과의원,clinic,충북,청주상당구,"충청북도 청주시 상당구 1순환로 1261, (용암동)",043-294-2300,,36.608661,127.5052071,1,19960410,1,"{""0"": [""0900"", ""1810""], ""1"": [""0900"", ""1810""], ""2"": [""0900"", ""1810""], ""3"": [""0900"", ""1300""], ""4"": [""0900"", ""1810""], ""5"": [""0900"", ""1300""], ""6"": [""0000"", ""0000""]}",오후12시30분 부터 오후2시까지,오전9시,
